date,y_true,q10,q50,q90,evaluation_fold,lower,upper,method
2023-09-30,24.24,23.74507055117696,25.376414765720945,26.043085981068707,3.0,23.526471399242155,26.26168513300351,Trailing CQR
2023-10-01,23.85,21.60449999389941,22.765383621116733,23.615091528399436,4.0,21.389926032269287,23.829665490029562,Trailing CQR
2023-10-02,24.6,22.254433577770886,23.59864197293789,25.12777862068237,4.0,22.035834425836086,25.346377772617174,Trailing CQR
2023-10-03,21.52,21.202417376579046,22.076077549838242,22.63581718228871,4.0,20.983818224644246,22.854416334223515,Trailing CQR
2023-10-04,22.28,20.389313623142858,21.697957718147105,22.662081147970888,4.0,20.170714471208058,22.88068029990569,Trailing CQR
2023-10-05,21.2,20.204392500380468,20.885221624575607,21.789419748714554,4.0,19.985793348445668,22.008018900649354,Trailing CQR
2023-10-06,20.13,20.512037425168057,21.596707418862128,22.510192160144413,4.0,20.293438273233257,22.728791312079217,Trailing CQR
2023-10-07,18.63,19.0757753402134,19.56616622369364,20.193510558072052,4.0,18.851959766209912,20.41732613207554,Trailing CQR
2023-10-08,19.75,17.02809432537672,18.101295784019438,19.004936221459033,4.0,16.80364459675931,19.229385950076445,Trailing CQR
2023-10-09,20.65,17.772923323760487,19.720427133708988,21.77409876430453,4.0,17.545145390951046,22.00187669711397,Trailing CQR
2023-10-10,18.99,18.077283090129924,19.50074204098436,20.221729193442485,4.0,17.852833361512513,20.446178922059897,Trailing CQR
2023-10-11,18.47,18.661540061193023,19.390493514093194,20.25341117937622,4.0,18.43709033257561,20.47786090799363,Trailing CQR
2023-10-12,16.46,16.76453392400341,17.541367733753464,18.10448147153366,4.0,16.540084195385997,18.32893120015107,Trailing CQR
2023-10-13,16.2,16.519335189191473,17.315315645928653,18.02506885011529,4.0,16.29155725638203,18.25284678292473,Trailing CQR
2023-10-14,15.44,14.870633360145181,15.297427530126715,15.948893640111132,4.0,14.635724888544615,16.1838021117117,Trailing CQR
2023-10-15,16.26,15.056236575245926,15.632690638161403,16.38019660635506,4.0,14.82132810364536,16.615105077955626,Trailing CQR
2023-10-16,17.31,16.146206193789077,17.017859754997584,18.40204659349824,4.0,15.911297722188511,18.636955065098807,Trailing CQR
2023-10-17,17.14,15.846064571022698,16.379998800364163,16.86456514427074,4.0,15.611156099422132,17.099473615871304,Trailing CQR
2023-10-18,16.86,16.26646581275144,17.11940061203397,17.95601999357651,4.0,16.029303787158987,18.193182019168965,Trailing CQR
2023-10-19,14.32,15.060898111532971,16.091569200748374,16.450020158553244,4.0,14.823736085940515,16.687182184145698,Trailing CQR
2023-10-20,16.56,14.011533782146156,14.867086230188601,15.698709228346324,4.0,13.765168057867845,15.945074952624635,Trailing CQR
2023-10-21,15.14,14.101094837486404,14.61296766289188,15.058475534382465,4.0,13.840636321048397,15.318934050820472,Trailing CQR
2023-10-22,15.06,14.092496119898783,15.306284579281966,15.79874816522382,4.0,13.832037603460776,16.059206681661827,Trailing CQR
2023-10-23,15.79,14.807617281427008,15.862388246801476,17.13145340798576,4.0,14.547158764989002,17.391911924423766,Trailing CQR
2023-10-24,15.0,14.519303602983083,15.22822055699644,15.773065883314459,4.0,14.258845086545076,16.033524399752466,Trailing CQR
2023-10-25,14.53,14.423398036221062,15.347761638037792,15.928086551030653,4.0,14.162939519783055,16.18854506746866,Trailing CQR
