date,y_true,q10,q50,q90,evaluation_fold,lower,upper,method
2023-02-16,14.23,13.349691954174688,13.823414983439594,13.795556190954612,1.0,13.284969164313502,13.860278980815798,Two-sided PID
2023-02-17,14.14,14.285224636091325,14.212178158845997,15.00803500042744,1.0,14.138214003594546,15.15504563292422,Two-sided PID
2023-02-18,13.94,13.559824421221045,13.904126820210603,14.642089314408164,1.0,13.43292406438081,14.768989671248399,Two-sided PID
2023-02-19,13.81,12.979603198639303,14.159301730872368,14.174054755652069,1.0,12.880554867159429,14.273103087131943,Two-sided PID
2023-02-20,13.77,12.703644970908456,14.065098434051936,15.868822193158753,1.0,12.624568495385809,15.9478986686814,Two-sided PID
2023-02-21,14.11,12.644666724120938,13.76292843463963,13.885550271382588,1.0,12.585495424734695,13.94472157076883,Two-sided PID
2023-02-22,13.97,13.893431562405304,14.088006431502665,14.937402445537163,1.0,13.752804082408407,15.07802992553406,Two-sided PID
2023-02-23,13.98,13.410353360360851,13.900180936883075,14.229602743443522,1.0,13.289638307810305,14.350317795994068,Two-sided PID
2023-02-24,14.31,14.058355479637715,14.523696552265733,15.0640710260375,1.0,13.95748419218175,15.164942313493464,Two-sided PID
2023-02-25,13.6,13.440036811267671,14.008675578940654,14.731764019599158,1.0,13.365350849055275,14.806449981811554,Two-sided PID
2023-02-26,13.61,13.207858825637633,13.912235797548266,14.513109377854583,1.0,13.16141154615605,14.559556657336167,Two-sided PID
2023-02-27,14.3,13.608727084507615,14.019375869558676,15.034098538402162,1.0,13.58192740852554,15.060898214384236,Two-sided PID
2023-02-28,14.3,13.767474821454304,13.94934719036582,14.310284904381245,1.0,13.760260539370762,14.317499186464786,Two-sided PID
2023-03-01,14.2,13.28361764787659,14.05743670703741,15.279600007736489,1.0,13.295928092155156,15.267289563457922,Two-sided PID
2023-03-02,14.03,12.349251361909172,13.900603516251454,14.561587952264231,1.0,12.381027380210282,14.52981193396312,Two-sided PID
2023-03-03,14.04,13.220714937200865,14.08154631028313,15.496396957261995,1.0,13.271898866262049,15.445213028200811,Two-sided PID
2023-03-04,13.38,12.394053172348109,13.585190223869635,14.477132536977331,1.0,12.464588812589133,14.406596896736307,Two-sided PID
2023-03-05,13.39,12.703701649798216,13.634952957360943,14.171324810154223,1.0,12.814315641774824,14.060710818177615,Two-sided PID
2023-03-06,14.23,13.0429599946291,13.83764985527737,15.34650539786877,1.0,13.172817591584677,15.216647800913194,Two-sided PID
2023-03-07,14.13,12.983432009820245,13.87975364010794,14.383465017997505,1.0,13.132481257773446,14.234415770044304,Two-sided PID
2023-03-08,14.14,13.087376008276287,13.96681837156636,14.8347409089901,1.0,13.262830780088512,14.659286137177874,Two-sided PID
2023-03-09,14.43,13.119550024986157,14.032045229661673,14.767367124202053,1.0,13.314096624507501,14.57282052468071,Two-sided PID
2023-03-10,13.79,13.695190636259495,14.370841167743848,15.40403981689158,1.0,13.908781150612016,15.190449302539058,Two-sided PID
2023-03-11,14.43,12.644625159166399,13.816705016695412,14.361685544321695,1.0,12.778104415150386,14.228206288337708,Two-sided PID
2023-03-12,11.46,13.168756454963255,13.97445624777154,14.69549146632166,1.0,13.222814504654625,14.641433416630289,Two-sided PID
2023-03-13,13.31,12.168321726971353,13.51406967008542,14.953966495723982,1.0,12.136295653302236,14.9859925693931,Two-sided PID
2023-03-14,13.06,11.941535994414217,12.759475360054303,14.144554609099853,1.0,11.935867860323484,14.150222743190586,Two-sided PID
2023-03-15,13.3,12.295892448306022,13.608023981247836,14.698911498634722,1.0,12.309259004590132,14.685544942350612,Two-sided PID
2023-03-16,12.77,12.141218750092825,13.39023495629467,14.425336029928706,1.0,12.17356262165797,14.392992158363562,Two-sided PID
2023-03-17,13.06,12.58414154038822,13.466042347551495,14.282560807833173,1.0,12.65005828210897,14.216644066112423,Two-sided PID
2023-03-18,12.98,12.843700783127062,13.419191775973982,13.946049137162687,1.0,12.928484243321149,13.8612656769686,Two-sided PID
2023-03-19,13.89,11.964960355153334,12.843677334812927,13.666184425996512,1.0,12.068557266116747,13.5625875150331,Two-sided PID
2023-03-20,13.96,13.471338502232978,14.298512230253749,15.710310369870795,1.0,13.497604134402462,15.684044737701312,Two-sided PID
2023-03-21,13.67,12.821403802701987,13.831234303351385,14.63817351323818,1.0,12.866471579737794,14.593105736202372,Two-sided PID
2023-03-22,13.8,13.281364797318918,13.94506273255023,14.92901317288868,1.0,13.34517973467785,14.86519823552975,Two-sided PID
2023-03-23,13.94,12.405826862837323,13.270902063951834,13.735431787392459,1.0,12.488335307823602,13.65292334240618,Two-sided PID
2023-03-24,13.54,13.68086718077581,14.346379187630676,15.299842966473825,1.0,13.686108643056727,15.294601504192908,Two-sided PID
2023-03-25,13.23,12.876299328576447,13.875302868426843,14.604426354902994,1.0,12.804782749677555,14.675942933801887,Two-sided PID
2023-03-26,13.65,12.824881602682535,12.847876338857034,13.366595519668797,1.0,12.77211213514527,13.41936498720606,Two-sided PID
2023-03-27,13.27,14.198355717837014,14.753878907283019,15.939301372769027,1.0,14.068703032274584,16.068954058331457,Two-sided PID
2023-03-28,13.46,13.197908385378195,13.150586134426314,13.667125668265903,1.0,12.970462530953458,13.89457152269064,Two-sided PID
2023-03-29,13.5,13.727777932809442,14.124067525682918,15.31557788804003,1.0,13.519183164947927,15.524172655901545,Two-sided PID
2023-03-30,13.93,12.599113009532928,13.658877019148246,14.371874428499849,1.0,12.315045941929842,14.655941496102935,Two-sided PID
2023-03-31,13.82,13.529534732307528,14.096091736156275,15.273685187486475,1.0,13.264353549544937,15.538866370249066,Two-sided PID
2023-04-01,13.93,12.771983877793913,13.751178897334674,14.193980445443028,2.0,12.525618153515603,14.440346169721337,Two-sided PID
2023-04-02,14.48,13.077614781325224,14.184178447984971,14.967901898318157,2.0,12.849995595506075,15.195521084137306,Two-sided PID
2023-04-03,14.37,13.386488329027102,14.692119389278483,15.77487839715841,2.0,13.177548240785125,15.983818485400388,Two-sided PID
2023-04-04,14.58,13.241129914199602,14.341717850653815,15.03736301086329,2.0,13.050802935335959,15.227689989726933,Two-sided PID
2023-04-05,14.67,13.44069347544988,14.296927377722508,14.9352098441615,2.0,13.268915044694658,15.106988274916722,Two-sided PID
2023-04-06,14.83,13.6846533424401,14.764097517425547,15.426852179998718,2.0,13.53136030038239,15.580145222056428,Two-sided PID
2023-04-07,14.77,13.87872882473603,14.851647317895544,15.747487554535176,2.0,13.743859389417647,15.882356989853559,Two-sided PID
2023-04-08,13.9,13.672787423376995,14.649935753983655,15.438615250325839,2.0,13.556281166529947,15.555121507172887,Two-sided PID
2023-04-09,14.8,13.388589613318095,14.396020746937076,15.28873983562432,2.0,13.290387437226547,15.386942011715867,Two-sided PID
2023-04-10,15.1,14.123944016743849,14.99880900964908,16.20072650158758,2.0,14.043988131712103,16.280682386619326,Two-sided PID
2023-04-11,15.61,13.933566279449735,15.038631424971708,15.945029288497118,2.0,13.89038797332718,15.988207594619674,Two-sided PID
2023-04-12,15.56,14.377818619230927,15.506448090184726,16.488108730834227,2.0,14.352774861632392,16.513152488432763,Two-sided PID
2023-04-13,15.33,14.093101529467257,15.518131086997677,16.455725322246035,2.0,14.086138325360828,16.462688526352462,Two-sided PID
2023-04-14,14.49,14.366882845529686,15.343188760856377,16.455665613210876,2.0,14.377947423487216,16.444601035253346,Two-sided PID
2023-04-15,13.42,13.004232678127638,14.134924503917446,15.01500632062257,2.0,13.033273470566794,14.985965528183414,Two-sided PID
2023-04-16,15.84,13.052929924833837,14.054935300946795,15.096528376597654,2.0,13.099896548767868,15.049561752663623,Two-sided PID
2023-04-17,15.86,14.929051298972613,15.604203629577505,17.214869357485803,2.0,14.883615720862892,17.260304935595524,Two-sided PID
2023-04-18,15.43,14.886816995037002,15.865652375480675,17.080180261551256,2.0,14.859304302531472,17.107692954056787,Two-sided PID
2023-04-19,15.64,14.969346083389151,15.770377941631523,17.12637316643962,2.0,14.95970441517707,17.136014834651704,Two-sided PID
2023-04-20,14.6,14.76209960282155,15.791439795849154,16.76423148097702,2.0,14.78886606186418,16.73746502193439,Two-sided PID
2023-04-21,14.59,14.289508453498879,15.186445386577688,16.77391088635621,2.0,14.243070633944376,16.82034870591071,Two-sided PID
2023-04-22,13.14,13.377162025592456,14.290202874892124,15.719162967597828,2.0,13.348544501789736,15.74778049140055,Two-sided PID
2023-04-23,14.1,13.415894290673162,14.33743979044533,15.609563563815806,2.0,13.314551128556262,15.710906725932706,Two-sided PID
2023-04-24,15.83,14.31153584881525,14.870675343724304,16.896412912657564,2.0,14.228020929108615,16.9799278323642,Two-sided PID
2023-04-25,14.77,14.776782136000886,15.53653229155369,16.778855981919435,2.0,14.711040707929499,16.844597409990822,Two-sided PID
2023-04-26,15.0,14.51269620882518,15.583537110126208,16.643276381745117,2.0,14.464674709505244,16.69129788106505,Two-sided PID
2023-04-27,15.34,13.494895041071754,14.718860389947661,15.769315022776311,2.0,13.467869280503939,15.796340783344126,Two-sided PID
2023-04-28,15.02,14.8116134626821,15.600169876353931,16.666325779743467,2.0,14.802838147075494,16.675101095350072,Two-sided PID
2023-04-29,15.27,14.067386203209441,14.92878824593005,16.086715238436664,2.0,14.081393487541927,16.072707954104178,Two-sided PID
2023-04-30,15.99,14.893073429149593,15.803846538830873,17.16349559415839,2.0,14.924597892826903,17.13197113048108,Two-sided PID
2023-05-01,17.56,15.524903288044966,17.012069690909215,18.879862729163854,2.0,15.577922219458117,18.8268437977507,Two-sided PID
2023-05-02,17.92,15.693970657881373,17.29778276437858,19.12101443711084,2.0,15.767013008562113,19.0479720864301,Two-sided PID
2023-05-03,19.97,16.461078885274674,18.30321192514319,20.268511611620696,2.0,16.551497932190138,20.17809256470523,Two-sided PID
2023-05-04,18.69,17.072527779832313,19.097730865686827,21.30775246884491,2.0,17.18027881113818,21.200001437539044,Two-sided PID
2023-05-05,20.01,16.89755734912827,19.156725816698433,21.437385645096423,2.0,17.02259668444636,21.312346309778334,Two-sided PID
2023-05-06,20.04,16.832163844879922,18.603841738384858,20.534167296040692,2.0,16.97444882000793,20.391882320912686,Two-sided PID
2023-05-07,20.19,17.971192303431963,20.077376869419922,21.925012620548184,2.0,18.130681255430265,21.765523668549882,Two-sided PID
2023-05-08,23.44,18.564714658420904,20.80911231324911,23.145359709078857,2.0,18.747802317757213,22.96227204974255,Two-sided PID
2023-05-09,22.47,19.769505204513123,21.930530664530185,23.89280969824852,2.0,19.874525181391494,23.78778972137015,Two-sided PID
2023-05-10,19.44,20.755496811772275,23.155081615670348,25.102473700604477,2.0,20.884096723830773,24.97387378854598,Two-sided PID
2023-05-11,17.17,17.049323901420365,19.879745286541574,22.180281842214384,2.0,17.10683021622919,22.122775527405558,Two-sided PID
2023-05-12,17.35,14.14019794297478,17.02255205474544,19.696761650965097,2.0,14.215806918363596,19.62115267557628,Two-sided PID
2023-05-13,16.66,13.600211654824147,16.40803041018187,18.378358829390084,2.0,13.69290959996372,18.28566088425051,Two-sided PID
2023-05-14,15.52,16.085143566908123,18.385622021001513,20.388764469173214,2.0,16.229067632527126,20.24484040355421,Two-sided PID
2023-05-15,17.38,14.002608840702361,17.052300553071497,20.08315434287631,2.0,14.041834841049756,20.043928342528915,Two-sided PID
2023-05-16,17.34,17.04770772659502,18.48962952399334,20.425269642800195,2.0,17.10397088101376,20.36900648838146,Two-sided PID
2023-05-17,18.93,17.55469890085819,19.027263767575953,21.263840089295613,2.0,17.662135073112452,21.156403917041352,Two-sided PID
2023-05-18,17.89,17.283437742846186,18.994457664424832,21.07113978132274,2.0,17.40782285065403,20.946754673514896,Two-sided PID
2023-05-19,17.6,16.70347586873553,18.734249072588007,20.959453649618748,2.0,16.853055412253653,20.809874106100626,Two-sided PID
2023-05-20,16.54,16.125191947431023,17.84599267597579,19.616168702850178,2.0,16.291636098947162,19.44972455133404,Two-sided PID
2023-05-21,18.04,15.973616707854625,17.664063852412813,20.027456923753398,2.0,16.16900505455416,19.832068577053864,Two-sided PID
2023-05-22,21.29,17.46555643790621,19.464865170436617,22.300806830256594,2.0,17.677728843765728,22.088634424397075,Two-sided PID
2023-05-23,21.68,18.257737920373877,20.632442992520957,22.91238450967733,2.0,18.486655494383584,22.683466935667624,Two-sided PID
2023-05-24,21.97,19.874841988487923,22.224240162548224,24.53801582702723,2.0,20.120466744628146,24.292391070887007,Two-sided PID
2023-05-25,21.86,19.166716627822595,21.56458485250618,24.265237946272762,2.0,19.429011472488888,24.00294310160647,Two-sided PID
2023-05-26,22.37,19.745079195431845,21.94741308469647,24.853889778482596,2.0,20.024007915160208,24.574961058754234,Two-sided PID
2023-05-27,20.84,18.943458518272195,21.244935150593964,23.92823717510412,2.0,19.2437404073465,23.627955286029813,Two-sided PID
2023-05-28,19.02,17.93658917328616,20.527324708469635,22.68960556940727,2.0,18.257792558587322,22.368402184106106,Two-sided PID
2023-05-29,21.61,17.749774262159686,20.57879034297168,24.165970705992596,2.0,18.087508044568896,23.828236923583386,Two-sided PID
2023-05-30,23.17,19.027595416481198,21.51105497429186,23.63038366670157,2.0,19.38182678608831,23.276152297094455,Two-sided PID
2023-05-31,24.35,21.463360187716784,23.62661825322351,25.737408097085773,2.0,21.83405715762054,25.36671112718202,Two-sided PID
2023-06-01,22.03,24.131253387803433,25.954931419302433,26.24898257789073,2.0,24.51838478348478,25.86185118220938,Two-sided PID
2023-06-02,19.68,22.354770251230313,24.496974287888648,25.014633783192366,2.0,22.66782436219852,24.70157967222416,Two-sided PID
2023-06-03,17.95,20.86685987197073,22.204390149857982,23.066220511828952,2.0,21.10602013025168,22.827060253548,Two-sided PID
2023-06-04,16.8,18.35742922692332,20.05233825225176,21.490180988619713,2.0,18.51585137661361,21.33175883892942,Two-sided PID
2023-06-05,19.17,13.67965233871124,17.60293831115104,19.034461359938184,2.0,13.761632821505577,18.95248087714385,Two-sided PID
2023-06-06,18.09,20.881593211622683,22.535912651869662,22.488668507388663,2.0,20.90411719497602,22.466144524035325,Two-sided PID
2023-06-07,19.57,21.227366115292483,22.8694397340502,23.737543952136008,2.0,21.174212415142545,23.790697652285946,Two-sided PID
2023-06-08,20.02,21.108848548777242,22.40190217181484,23.365081973109607,2.0,20.98860804182309,23.48532248006376,Two-sided PID
2023-06-09,20.81,21.527079694052574,22.796392461253372,23.554559080563106,2.0,21.30582351166592,23.77581526294976,Two-sided PID
2023-06-10,18.72,20.62173258972987,22.092621768984365,22.70666596727575,2.0,20.33287334814139,22.99552520886423,Two-sided PID
2023-06-11,18.01,20.977345109922783,21.907263326828108,22.70079742366231,2.0,20.61556914419422,23.06257338939087,Two-sided PID
2023-06-12,18.52,17.573672947524866,19.658119849993664,20.905198870085474,2.0,17.142918652090977,21.335953165519363,Two-sided PID
2023-06-13,17.73,19.637405423706735,20.84959840632235,20.92198805309886,2.0,19.223635686495523,21.335757790310073,Two-sided PID
2023-06-14,18.74,19.591214213559955,21.11627377978634,21.70463634529396,2.0,19.10722044596932,22.188630112884596,Two-sided PID
2023-06-15,18.05,20.381182987150297,21.572863543557244,22.163898261729706,2.0,19.825794788798092,22.71928646008191,Two-sided PID
2023-06-16,17.62,20.114710830414257,21.193932982162856,22.026556378691772,2.0,19.49248449210114,22.648782717004888,Two-sided PID
2023-06-17,16.89,17.79234860874257,18.870185615882757,18.855788913147965,2.0,17.100517518250598,19.54762000363994,Two-sided PID
2023-06-18,17.03,17.954851134253914,19.21672274244703,19.201140622296922,2.0,17.18724034379858,19.968751412752255,Two-sided PID
2023-06-19,20.96,18.867148875168592,20.5629623712996,22.229572248535458,2.0,18.023773181387124,23.072947942316926,Two-sided PID
2023-06-20,20.52,20.050100572781588,21.920130926421805,22.491987925214115,2.0,19.224542209662975,23.31754628833273,Two-sided PID
2023-06-21,21.87,22.078803867441287,23.46731425195801,23.924945646114196,2.0,21.270977712721802,24.73277180083368,Two-sided PID
2023-06-22,20.41,22.09768035836284,23.667298860720898,24.770993910906483,2.0,21.307502776819913,25.56117149244941,Two-sided PID
2023-06-23,23.48,21.542304476346946,23.481746318485534,24.733636086786998,2.0,20.650204907166,25.625735655967944,Two-sided PID
2023-06-24,23.34,22.574149607977716,23.985606361237128,25.200628990238222,2.0,21.699797497231152,26.074981100984786,Two-sided PID
2023-06-25,23.69,22.88888140660717,24.78048340731173,25.593168995752894,2.0,22.03219186005196,26.449858542308103,Two-sided PID
2023-06-26,27.95,24.988953951561754,26.466843429068316,27.529705339221174,2.0,24.14984354860441,28.36881574217852,Two-sided PID
2023-06-27,27.44,26.286562343961844,28.040511687774224,28.82820828079486,2.0,25.46362762027805,29.651143004478655,Two-sided PID
2023-06-28,30.27,27.39107422443211,29.913224113794733,30.70986596431026,2.0,26.585556115224154,31.515384073518216,Two-sided PID
2023-06-29,28.94,27.45296128378445,30.18386001819303,31.549515921979044,2.0,26.664780627783287,32.3376965779802,Two-sided PID
2023-06-30,27.38,28.392037177041182,31.048971901589145,32.03375043439332,2.0,27.621116181106196,32.804671430328305,Two-sided PID
2023-07-01,26.61,25.101592568833127,28.28074744749491,29.735080520267513,3.0,24.26551853781201,30.57115455128863,Two-sided PID
2023-07-02,25.9,24.886171520445245,27.812437718093967,29.52709293541139,3.0,24.06744605221525,30.345818403641385,Two-sided PID
2023-07-03,29.6,24.579515828391784,28.68178362184971,30.51469818282189,3.0,23.779381431440143,31.31483257977353,Two-sided PID
2023-07-04,24.94,25.381405823588754,29.230503060508212,30.97843296570941,3.0,24.59846338258936,31.7613754067088,Two-sided PID
2023-07-05,22.58,24.747660348493813,29.026116131047907,30.490815714624034,3.0,23.980512079806253,31.257963983311594,Two-sided PID
2023-07-06,21.59,22.249271951738653,25.33726402368444,26.944147403452703,3.0,21.40624677236039,27.787172582830962,Two-sided PID
2023-07-07,23.18,20.806760230487082,23.826323574870088,26.226019966661774,3.0,19.97483562840617,27.057944568742688,Two-sided PID
2023-07-08,21.45,21.199304202072778,24.00230589881626,25.555703491430755,3.0,20.384504820250594,26.37050287325294,Two-sided PID
2023-07-09,22.46,21.03711126883629,23.925097202379604,25.655536962820555,3.0,20.245463070400866,26.44718516125598,Two-sided PID
2023-07-10,26.14,22.76504240385339,25.41838749152987,27.79230365565874,3.0,21.990368454207715,28.566977605304412,Two-sided PID
2023-07-11,28.12,24.742227310684243,26.880698369424728,28.19242898094337,3.0,23.984454045907288,28.950202245720323,Two-sided PID
2023-07-12,30.56,25.7064159887163,28.94254397732911,30.667590397332294,3.0,24.965471095949137,31.408535290099458,Two-sided PID
2023-07-13,30.3,26.34479373211603,30.048398637965406,32.06120677412987,3.0,25.620606127634403,32.7853943786115,Two-sided PID
2023-07-14,31.84,27.264384499894987,30.886426288445755,33.312365505508446,3.0,26.556884307709478,34.01986569769395,Two-sided PID
2023-07-15,30.36,26.8316572818849,30.64563070810904,32.820251353368164,3.0,26.140775812853775,33.51113282239929,Two-sided PID
2023-07-16,29.97,26.354721685450507,30.221786218194808,32.51457181775926,3.0,25.680391416890846,33.188902086318926,Two-sided PID
2023-07-17,34.1,28.50045495307908,31.95914084148678,34.07499390799275,3.0,27.85384531945222,34.72160354161961,Two-sided PID
2023-07-18,31.19,30.388135761328883,33.175311498070755,34.20955449829245,3.0,29.757945703036988,34.83974455658434,Two-sided PID
2023-07-19,31.69,30.443320247527932,33.49151606420517,34.307163195234416,3.0,29.829485623708067,34.92099781905428,Two-sided PID
2023-07-20,26.56,29.08939348820612,31.669670447838907,32.47297347142289,3.0,28.491851247609816,33.070515712019194,Two-sided PID
2023-07-21,26.09,25.36343342298538,28.719418009717174,30.140639422168405,3.0,24.691946784953924,30.812126060199862,Two-sided PID
2023-07-22,27.63,24.310638454072446,26.941377282909063,28.437483852688107,3.0,23.655506758549265,29.09261554821129,Two-sided PID
2023-07-23,28.88,25.454519694249207,27.827243858654075,29.269801032587395,3.0,24.815678862992844,29.90864186384376,Two-sided PID
2023-07-24,31.83,28.41410338996662,31.11672418212612,32.82422093514146,3.0,27.791490425474485,33.446833899633596,Two-sided PID
2023-07-25,29.81,28.782658541233147,31.408840603782487,32.36643843172371,3.0,28.187447319417927,32.96164965353893,Two-sided PID
2023-07-26,30.93,29.792924094192003,32.920924937754805,34.161256544719464,3.0,29.213817915113605,34.74036272379786,Two-sided PID
2023-07-27,28.21,27.74007136567562,30.69229228540549,32.47414337127269,3.0,27.177010368216834,33.03720436873148,Two-sided PID
2023-07-28,27.28,25.549075878158597,28.93336108999103,31.103738035195043,3.0,25.00200121273417,31.65081270061947,Two-sided PID
2023-07-29,26.37,24.751619781285605,27.826787417100622,29.20376874955188,3.0,24.221795083511253,29.733593447326232,Two-sided PID
2023-07-30,27.64,25.208461211860495,28.070245931606962,29.512533473593095,3.0,24.69450811664525,30.02648656880834,Two-sided PID
2023-07-31,28.7,27.326567561568417,30.3532122209728,32.4085502133138,3.0,26.864147423558844,32.87097035132338,Two-sided PID
2023-08-01,22.75,24.82978919885724,27.541676203964567,29.145879994919568,3.0,24.38312978902314,29.59253940475367,Two-sided PID
2023-08-02,23.26,19.588132566196624,23.790288076220328,25.65718844732768,3.0,19.044306651487503,26.2010143620368,Two-sided PID
2023-08-03,20.83,22.170876029492753,24.466095904588677,26.210135054128404,3.0,21.678575609616775,26.702435474004382,Two-sided PID
2023-08-04,22.6,18.10644750498581,20.253143437259812,22.82755354639561,3.0,17.51710975854912,23.4168912928323,Two-sided PID
2023-08-05,22.19,20.379677555384653,22.553039176368056,23.902868691429642,3.0,19.806200299387434,24.47634594742686,Two-sided PID
2023-08-06,22.63,22.33455873495714,24.22445533276085,25.640110581818504,3.0,21.776884154560673,26.197785162214974,Two-sided PID
2023-08-07,24.34,24.608241368141968,25.991610059824133,28.15858184436841,3.0,24.06631261239325,28.700510600117127,Two-sided PID
2023-08-08,22.58,24.568626938990473,25.073448912898005,26.831623373417443,3.0,24.04238810553589,27.357862206872028,Two-sided PID
2023-08-09,24.93,23.241405675829725,24.63941343553655,25.99358137721781,3.0,22.65296917278318,26.582017880264356,Two-sided PID
2023-08-10,24.97,23.0503195920692,24.242633335734553,26.04128608054201,3.0,22.477624284608055,26.613981388003157,Two-sided PID
2023-08-11,27.54,24.7988682813144,26.109033871427414,27.753020028759835,3.0,24.241857338032496,28.31003097204174,Two-sided PID
2023-08-12,26.52,25.30516336406869,26.980598599096034,28.370442557323432,3.0,24.76378089477511,28.911825026617013,Two-sided PID
2023-08-13,25.22,25.480458516438006,27.962167743071774,29.43101089491995,3.0,24.95597104734282,29.955498364015135,Two-sided PID
2023-08-14,28.83,25.76284901178546,28.121506123518177,29.992880443915574,3.0,25.267722623268483,30.48800683243255,Two-sided PID
2023-08-15,27.94,26.00820716420493,27.41613433255172,28.940315718862806,3.0,25.536329931725792,29.412192951341943,Two-sided PID
2023-08-16,30.78,27.006932883723678,28.973964211901652,30.424836394926707,3.0,26.550469685492036,30.88129959315835,Two-sided PID
2023-08-17,29.98,27.57283309040546,29.405364134320948,30.434680995027982,3.0,27.131732526759663,30.87578155867378,Two-sided PID
2023-08-18,31.48,28.76933126147724,30.92771477955245,32.00297049109223,3.0,28.343542789946582,32.42875896262289,Two-sided PID
2023-08-19,29.04,28.786059063877556,31.004131881183113,31.781992020548685,3.0,28.37553298623841,32.192518098187826,Two-sided PID
2023-08-20,28.99,27.142676980068636,29.9141867943391,31.074126254562827,3.0,26.74736442968318,31.469438804948282,Two-sided PID
2023-08-21,31.96,28.40213205692916,30.681961643872896,32.198497618222284,3.0,28.02198498635956,32.57864468879189,Two-sided PID
2023-08-22,30.93,28.937872786333664,30.784608941009928,31.662984612137265,3.0,28.57284395522485,32.02801344324608,Two-sided PID
2023-08-23,32.08,30.049473684692913,32.43418205028305,33.24931689144038,3.0,29.713609440076954,33.585181136056335,Two-sided PID
2023-08-24,29.64,29.56192493457533,32.04422358230611,32.8656880817997,3.0,29.24108682279238,33.18652619358265,Two-sided PID
2023-08-25,26.8,28.923991890211674,31.718710248381132,32.93884594864248,3.0,28.62733872072405,33.23549911813011,Two-sided PID
2023-08-26,22.19,23.497463626561313,26.55913815284171,27.921167483479874,3.0,23.141451557341888,28.277179552699298,Two-sided PID
2023-08-27,21.92,21.522924497968617,24.7590770925728,26.530031859501193,3.0,21.09844751823265,26.95450883923716,Two-sided PID
2023-08-28,23.62,21.65841504432917,24.413044399143455,27.001118857502256,3.0,21.249031260014885,27.410502641816542,Two-sided PID
2023-08-29,23.17,21.744962070669235,24.21665950763975,25.68867253059088,3.0,21.350623354189377,26.083011247070736,Two-sided PID
2023-08-30,25.63,24.01750633053983,26.43457005006762,27.756956836251106,3.0,23.647369048028512,28.127094118762425,Two-sided PID
2023-08-31,25.59,24.705649150407638,26.441739301736558,27.398958331075196,3.0,24.35046305400945,27.754144427473385,Two-sided PID
2023-09-01,29.1,24.642641687324783,26.952011406286548,28.57993643884956,3.0,24.30236099984811,28.920217126326236,Two-sided PID
2023-09-02,26.16,24.57055114608019,26.92658437265493,28.197604578205304,3.0,24.162297436963225,28.60585828732227,Two-sided PID
2023-09-03,24.25,22.43246160691912,26.272935082961563,27.774541402289476,3.0,22.039146780628606,28.16785622857999,Two-sided PID
2023-09-04,26.51,21.330964911534387,25.305194901557513,28.244848753547654,3.0,20.961746073749108,28.614067591332933,Two-sided PID
2023-09-05,25.87,22.1064467249836,25.264093212018224,26.615571554983212,3.0,21.752074350289075,26.969943929677736,Two-sided PID
2023-09-06,30.2,24.315546929278582,27.136989940521172,28.278571452444183,3.0,23.98536003893983,28.608758342782934,Two-sided PID
2023-09-07,26.67,25.94176166159153,28.589715666389864,29.734132054781313,3.0,25.543825002760105,30.13206871361274,Two-sided PID
2023-09-08,30.07,26.232195083091593,29.03702602542858,30.426175733634317,3.0,25.84909272287926,30.80927809384665,Two-sided PID
2023-09-09,27.01,26.321279540078322,28.122487214280085,28.970779717975653,3.0,25.952965607471256,29.33909365058272,Two-sided PID
2023-09-10,23.03,24.22952777780022,26.76802624331622,28.280538056713624,3.0,23.875957151468935,28.63410868304491,Two-sided PID
2023-09-11,24.51,21.53874640509791,24.152779375075117,26.66154245910866,3.0,21.127129564126307,27.073159300080263,Two-sided PID
2023-09-12,24.24,21.21393335731012,23.34379508338973,24.650243622413498,3.0,20.817093704890645,25.04708327483297,Two-sided PID
2023-09-13,25.61,23.595201515483375,25.982783899488336,27.248569716843843,3.0,23.213093141364826,27.63067809096239,Two-sided PID
2023-09-14,22.9,22.921010688045538,25.11157570344038,26.45232034187319,3.0,22.55358842621235,26.819742603706377,Two-sided PID
2023-09-15,22.96,22.534361093072302,25.341389075486468,26.84233258164993,3.0,22.181580511089567,27.195113163632666,Two-sided PID
2023-09-16,22.41,22.42336031895237,24.108566907880473,24.870982917675185,3.0,22.094561800316793,25.19978143631076,Two-sided PID
2023-09-17,23.47,21.001095702988565,22.526239284251915,23.741344299160893,3.0,20.68685215856487,24.055587843584586,Two-sided PID
2023-09-18,26.18,22.604367569972283,24.327351254480963,25.88648029550381,3.0,22.304636706340066,26.186211159136025,Two-sided PID
2023-09-19,24.34,23.766463888845916,25.40953145069987,26.119144829348414,3.0,23.471820012938696,26.413788705255634,Two-sided PID
2023-09-20,25.91,23.852430031207554,26.318912759029335,27.182218558309742,3.0,23.581600411852296,27.453048177665,Two-sided PID
2023-09-21,24.73,23.25514871832474,25.24939827380525,26.26121902665391,3.0,23.00203722434087,26.51433052063778,Two-sided PID
2023-09-22,27.11,23.242427987244085,25.822307788990877,27.01457131567197,3.0,23.004300991411412,27.25269831150464,Two-sided PID
2023-09-23,25.21,23.034003131506015,25.325584218111885,26.36109403156304,3.0,22.815403979571215,26.57969318349784,Two-sided PID
2023-09-24,24.38,22.998495181376907,25.10030306401151,26.107995846617545,3.0,22.79416917666778,26.312321851326672,Two-sided PID
